Open_Time,Open,High,Low,Close,Volume
2021-10-13 23:00:00,520654.0,521262.0,519114.0,520709.0,8.92219
2021-10-14 00:00:00,520600.0,523441.0,518452.0,523441.0,6.8883
2021-10-14 01:00:00,523441.0,529990.0,522421.0,528504.0,16.314603
2021-10-14 02:00:00,528504.0,530000.0,525913.0,526997.0,2.91263
2021-10-14 03:00:00,527113.0,527245.0,524654.0,525329.0,10.59553
2021-10-14 04:00:00,525329.0,525608.0,521117.0,523442.0,11.17646
2021-10-14 05:00:00,523491.0,526969.0,522419.0,526493.0,8.64473
2021-10-14 06:00:00,526468.0,528000.0,523740.0,524993.0,20.16876
2021-10-14 07:00:00,525105.0,526156.0,521991.0,522085.0,18.40615
2021-10-14 08:00:00,522065.0,524399.0,522064.0,522986.0,21.83394
2021-10-14 09:00:00,522895.0,524950.0,520490.0,522561.0,18.5444
2021-10-14 10:00:00,522496.0,525662.0,521259.0,524669.0,18.95665
2021-10-14 11:00:00,524669.0,528592.0,523001.0,523133.0,23.95263
2021-10-14 12:00:00,523134.0,525070.0,521466.0,522714.0,34.57017
2021-10-14 13:00:00,522826.0,525378.0,522011.0,523706.0,15.62488
2021-10-14 14:00:00,523744.0,525981.0,523581.0,525250.0,16.04023
2021-10-14 15:00:00,524993.0,528763.0,521510.0,524666.0,27.69196
2021-10-14 16:00:00,524764.0,525736.0,522160.0,522800.0,16.31972
2021-10-14 17:00:00,522800.0,524049.0,522483.0,523856.0,8.79445
2021-10-14 18:00:00,523500.0,531677.0,520383.0,531053.0,31.063925
2021-10-14 19:00:00,530806.0,530825.0,520491.0,529616.0,31.04157
2021-10-14 20:00:00,529564.0,529564.0,525504.0,525643.0,13.7174
2021-10-14 21:00:00,526014.0,528124.0,525633.0,528124.0,8.47328
2021-10-14 22:00:00,528320.0,528586.0,526355.0,527471.0,6.94673
2021-10-14 23:00:00,527471.0,527872.0,524329.0,524615.0,3.02302
2021-10-15 00:00:00,524974.0,526007.0,522733.0,523280.0,6.96575
2021-10-15 01:00:00,523241.0,526517.0,522250.0,525964.0,4.52587
2021-10-15 02:00:00,526094.0,543542.0,524469.0,541069.0,31.626382
2021-10-15 03:00:00,541502.0,544420.0,538877.0,544216.0,19.245239
2021-10-15 04:00:00,544231.0,547547.0,541923.0,546378.0,16.38177
2021-10-15 05:00:00,546519.0,549900.0,544880.0,546175.0,23.196766
2021-10-15 06:00:00,546067.0,549299.0,545278.0,548851.0,16.39208
2021-10-15 07:00:00,548916.0,549025.0,544400.0,544549.0,12.87806
2021-10-15 08:00:00,544499.0,546495.0,540571.0,542148.0,20.90541
2021-10-15 09:00:00,542146.0,547889.0,540190.0,547841.0,21.70656
2021-10-15 10:00:00,547915.0,548179.0,544202.0,547591.0,12.62519
2021-10-15 11:00:00,547711.0,549441.0,546909.0,549441.0,15.59773
2021-10-15 12:00:00,549411.0,549883.0,546352.0,547676.0,14.59659
2021-10-15 13:00:00,547657.0,556722.0,547350.0,552400.0,32.21054
2021-10-15 14:00:00,553171.0,556657.0,549912.0,553693.0,34.24268
2021-10-15 15:00:00,553800.0,555100.0,550715.0,554979.0,17.08216
2021-10-15 16:00:00,554902.0,567855.0,554245.0,567520.0,53.777753
2021-10-15 17:00:00,567485.0,572324.0,564250.0,571028.0,68.213083
2021-10-15 18:00:00,571006.0,571028.0,567467.0,568648.0,48.97337
2021-10-15 19:00:00,568566.0,568656.0,564271.0,566699.0,42.04039
2021-10-15 20:00:00,566693.0,580666.0,565563.0,578162.0,101.996901
2021-10-15 21:00:00,578162.0,578347.0,562800.0,566611.0,53.13837
2021-10-15 22:00:00,566749.0,569800.0,566749.0,567868.0,17.89955
2021-10-15 23:00:00,567659.0,571587.0,564111.0,570210.0,21.1152
2021-10-16 00:00:00,570466.0,571293.0,565861.0,568470.0,15.1112
2021-10-16 01:00:00,568416.0,569532.0,566191.0,567862.0,9.22194
2021-10-16 02:00:00,567784.0,570195.0,565738.0,569240.0,13.66939
2021-10-16 03:00:00,569268.0,570463.0,567411.0,570380.0,9.09747
2021-10-16 04:00:00,570502.0,575332.0,569638.0,571594.0,19.64242
2021-10-16 05:00:00,571446.0,576926.0,571356.0,574587.0,24.13028
2021-10-16 06:00:00,574534.0,576511.0,572729.0,572818.0,19.008
2021-10-16 07:00:00,572745.0,573962.0,570336.0,571265.0,15.82732
2021-10-16 08:00:00,571249.0,574000.0,568206.0,568924.0,28.50375
2021-10-16 09:00:00,568894.0,569712.0,566401.0,566797.0,22.75314
2021-10-16 10:00:00,566770.0,568618.0,565867.0,567100.0,21.97332
2021-10-16 11:00:00,567236.0,568502.0,566176.0,567262.0,18.05737
2021-10-16 12:00:00,567262.0,567262.0,558692.0,561299.0,46.64618
2021-10-16 13:00:00,560937.0,564616.0,559295.0,564060.0,32.68765
2021-10-16 14:00:00,564064.0,565676.0,561405.0,562700.0,22.37476
2021-10-16 15:00:00,562669.0,564901.0,560622.0,562853.0,11.34551
2021-10-16 16:00:00,562942.0,563503.0,559000.0,559174.0,11.41533
2021-10-16 17:00:00,559200.0,559323.0,554062.0,558480.0,19.50459
2021-10-16 18:00:00,558359.0,564225.0,558174.0,562908.0,13.44122
2021-10-16 19:00:00,563063.0,563417.0,560307.0,560355.0,9.57614
2021-10-16 20:00:00,560354.0,562952.0,557593.0,562724.0,10.12646
2021-10-16 21:00:00,562378.0,564901.0,560318.0,560318.0,12.90195
2021-10-16 22:00:00,560308.0,563229.0,559002.0,561698.0,5.09962
2021-10-16 23:00:00,561534.0,563988.0,560799.0,562065.0,2.87287
2021-10-17 00:00:00,562075.0,564634.0,558810.0,562071.0,19.66171
2021-10-17 01:00:00,562057.0,565990.0,561611.0,563143.0,10.72097
2021-10-17 02:00:00,563155.0,564179.0,561020.0,563250.0,7.12113
2021-10-17 03:00:00,563266.0,565601.0,562871.0,563472.0,9.71454
2021-10-17 04:00:00,563434.0,564120.0,560164.0,560861.0,14.19088
2021-10-17 05:00:00,560909.0,561557.0,559001.0,559310.0,13.82446
2021-10-17 06:00:00,559292.0,560761.0,558103.0,559338.0,12.69028
2021-10-17 07:00:00,559325.0,560614.0,556607.0,556757.0,13.76946
2021-10-17 08:00:00,556672.0,560600.0,556672.0,558843.0,20.26846
2021-10-17 09:00:00,558830.0,564370.0,558473.0,564007.0,21.27922
2021-10-17 10:00:00,564006.0,566644.0,561806.0,563791.0,27.39541
2021-10-17 11:00:00,563729.0,565270.0,562403.0,562403.0,19.89833
2021-10-17 12:00:00,562547.0,562872.0,560634.0,561995.0,19.14147
2021-10-17 13:00:00,561996.0,565501.0,560500.0,563349.0,32.67189
2021-10-17 14:00:00,563491.0,564240.0,561500.0,563807.0,14.25923
2021-10-17 15:00:00,563682.0,564433.0,560000.0,562650.0,23.03042
2021-10-17 16:00:00,562415.0,564390.0,561719.0,564208.0,16.8537
2021-10-17 17:00:00,563749.0,565128.0,562272.0,564965.0,16.59273
2021-10-17 18:00:00,564950.0,564950.0,563189.0,564272.0,8.54787
2021-10-17 19:00:00,564180.0,564349.0,560102.0,561110.0,14.47584
2021-10-17 20:00:00,561107.0,561107.0,547500.0,552500.0,38.11042
2021-10-17 21:00:00,551993.0,563000.0,551460.0,562645.0,15.67941
2021-10-17 22:00:00,562804.0,568910.0,562044.0,567346.0,23.34915
2021-10-17 23:00:00,567500.0,571750.0,566342.0,570121.0,12.36093
2021-10-18 00:00:00,570000.0,578578.0,569316.0,578569.0,27.38408
2021-10-18 01:00:00,578707.0,579477.0,573900.0,574464.0,18.1878
2021-10-18 02:00:00,574488.0,576439.0,573409.0,574256.0,11.85001
2021-10-18 03:00:00,574248.0,575647.0,572448.0,574596.0,14.18322
2021-10-18 04:00:00,574609.0,577700.0,573803.0,577444.0,16.47732
2021-10-18 05:00:00,577410.0,579499.0,576683.0,579388.0,24.42823
2021-10-18 06:00:00,579492.0,580000.0,577500.0,578111.0,24.41314
2021-10-18 07:00:00,578020.0,580888.0,574371.0,575063.0,36.862508
2021-10-18 08:00:00,575063.0,579200.0,570484.0,573044.0,53.96405
2021-10-18 09:00:00,572992.0,576753.0,563304.0,568361.0,46.90747
2021-10-18 10:00:00,568347.0,571244.0,563888.0,569492.0,40.38747
2021-10-18 11:00:00,569491.0,571275.0,565003.0,566959.0,33.37544
2021-10-18 12:00:00,566879.0,568669.0,562755.0,565779.0,40.02564
2021-10-18 13:00:00,565542.0,575574.0,559124.0,575124.0,49.59602
2021-10-18 14:00:00,575124.0,579769.0,574075.0,578905.0,29.80062
2021-10-18 15:00:00,579008.0,579664.0,575738.0,577547.0,13.87602
2021-10-18 16:00:00,577628.0,580783.0,573225.0,576297.0,41.7034
2021-10-18 17:00:00,576343.0,578662.0,575603.0,575767.0,13.88049
2021-10-18 18:00:00,575827.0,577986.0,571986.0,574316.0,43.55081
2021-10-18 19:00:00,574031.0,574213.0,568832.0,572782.0,22.70801
2021-10-18 20:00:00,572478.0,574943.0,571055.0,573153.0,17.72377
2021-10-18 21:00:00,573000.0,577623.0,571000.0,577611.0,16.96695
2021-10-18 22:00:00,577625.0,580700.0,576274.0,580215.0,12.69123
2021-10-18 23:00:00,580391.0,580782.0,578040.0,579332.0,5.72018
2021-10-19 00:00:00,579255.0,581785.0,577172.0,577941.0,20.76396
2021-10-19 01:00:00,577900.0,578813.0,576213.0,577079.0,9.75269
2021-10-19 02:00:00,577294.0,578100.0,576190.0,576533.0,6.78459
2021-10-19 03:00:00,576639.0,587862.0,576342.0,584113.0,27.362665
2021-10-19 04:00:00,583851.0,585954.0,580821.0,581940.0,17.88281
2021-10-19 05:00:00,582000.0,583882.0,580371.0,581230.0,24.75674
2021-10-19 06:00:00,581265.0,581745.0,576334.0,578849.0,36.85162
2021-10-19 07:00:00,578983.0,580211.0,576751.0,579841.0,25.36715
2021-10-19 08:00:00,579853.0,581382.0,574892.0,581148.0,35.8295
2021-10-19 09:00:00,581169.0,581169.0,575991.0,577955.0,35.19894
2021-10-19 10:00:00,578031.0,580354.0,577500.0,579317.0,28.60824
2021-10-19 11:00:00,579301.0,580000.0,578169.0,578201.0,20.03726
2021-10-19 12:00:00,578283.0,581873.0,577110.0,579949.0,42.1243
2021-10-19 13:00:00,579766.0,588888.0,578501.0,583933.0,102.46326
2021-10-19 14:00:00,583803.0,584633.0,573055.0,583097.0,75.7983
2021-10-19 15:00:00,583320.0,585500.0,581560.0,582297.0,24.42518
2021-10-19 16:00:00,582002.0,588749.0,581204.0,588749.0,29.02243
2021-10-19 17:00:00,588749.0,591761.0,587733.0,591655.0,38.897436
2021-10-19 18:00:00,591461.0,593901.0,589001.0,592141.0,31.841198
2021-10-19 19:00:00,592223.0,599850.0,591882.0,599213.0,60.17061
2021-10-19 20:00:00,598865.0,600194.0,596002.0,598084.0,38.98633
2021-10-19 21:00:00,598088.0,598700.0,594005.0,597852.0,22.1951
2021-10-19 22:00:00,597852.0,599188.0,595160.0,597327.0,15.12581
2021-10-19 23:00:00,597129.0,600300.0,596291.0,598547.0,13.73955
2021-10-20 00:00:00,598335.0,599001.0,596367.0,597239.0,9.31921
2021-10-20 01:00:00,597238.0,598039.0,593995.0,594826.0,10.52948
2021-10-20 02:00:00,594874.0,596187.0,594277.0,594996.0,6.43106
2021-10-20 03:00:00,595053.0,597136.0,594945.0,595752.0,6.46798
2021-10-20 04:00:00,595766.0,597844.0,595289.0,597567.0,8.73904
2021-10-20 05:00:00,597458.0,597458.0,592524.0,595200.0,16.76797
2021-10-20 06:00:00,595045.0,599000.0,594793.0,596133.0,20.19308
2021-10-20 07:00:00,596141.0,598663.0,595756.0,597677.0,15.10617
2021-10-20 08:00:00,597646.0,599314.0,597030.0,597362.0,23.87677
2021-10-20 09:00:00,597374.0,598800.0,596112.0,597130.0,26.00189
2021-10-20 10:00:00,597222.0,597349.0,595046.0,595615.0,26.33209
2021-10-20 11:00:00,595631.0,595922.0,593901.0,594302.0,19.08702
2021-10-20 12:00:00,594247.0,597999.0,593650.0,596687.0,32.3462
2021-10-20 13:00:00,596597.0,611107.0,594373.0,610906.0,85.971822
2021-10-20 14:00:00,610901.0,620000.0,608652.0,617489.0,83.462463
2021-10-20 15:00:00,617487.0,619112.0,612675.0,616926.0,48.30737
2021-10-20 16:00:00,617018.0,617692.0,610224.0,610297.0,33.97408
2021-10-20 17:00:00,610224.0,612019.0,607950.0,610618.0,21.84828
2021-10-20 18:00:00,610730.0,613337.0,609806.0,611211.0,17.87052
2021-10-20 19:00:00,611212.0,611888.0,607463.0,608716.0,19.94951
2021-10-20 20:00:00,608700.0,608900.0,603093.0,605300.0,31.33657
2021-10-20 21:00:00,605275.0,605998.0,602650.0,604424.0,14.27314
2021-10-20 22:00:00,604378.0,607016.0,601939.0,605927.0,8.80595
2021-10-20 23:00:00,606015.0,607791.0,603761.0,603861.0,8.26608
2021-10-21 00:00:00,604097.0,604239.0,597801.0,598294.0,30.63867
2021-10-21 01:00:00,598411.0,598720.0,588766.0,591832.0,29.49922
2021-10-21 02:00:00,591755.0,597567.0,584406.0,595027.0,33.69356
2021-10-21 03:00:00,595001.0,598198.0,591348.0,597066.0,23.38927
2021-10-21 04:00:00,597019.0,598329.0,593938.0,596441.0,24.00894
2021-10-21 05:00:00,596511.0,597897.0,595046.0,597105.0,29.31993
2021-10-21 06:00:00,596634.0,598599.0,592749.0,597759.0,43.34217
2021-10-21 07:00:00,597740.0,602646.0,595595.0,601749.0,42.08785
2021-10-21 08:00:00,601519.0,610999.0,601202.0,608706.0,54.68865
2021-10-21 09:00:00,608706.0,616901.0,608585.0,613122.0,59.47941
2021-10-21 10:00:00,613132.0,613132.0,606167.0,606194.0,45.84715
2021-10-21 11:00:00,606446.0,617900.0,602546.0,609230.0,88.06934
2021-10-21 12:00:00,609064.0,612850.0,606386.0,611099.0,57.21493
2021-10-21 13:00:00,611216.0,617370.0,609800.0,611209.0,58.17363
2021-10-21 14:00:00,611473.0,612675.0,596100.0,601798.0,48.9
2021-10-21 15:00:00,601806.0,603474.0,587000.0,595040.0,43.86183
2021-10-21 16:00:00,594709.0,600371.0,592239.0,593675.0,25.85161
2021-10-21 17:00:00,593180.0,598335.0,591206.0,591816.0,19.09394
2021-10-21 18:00:00,591974.0,598969.0,591974.0,595201.0,21.27899
2021-10-21 19:00:00,595202.0,602947.0,595171.0,598136.0,36.47595
2021-10-21 20:00:00,598006.0,600996.0,595001.0,597238.0,65.11725
2021-10-21 21:00:00,597129.0,600000.0,593619.0,598243.0,25.99787
2021-10-21 22:00:00,598244.0,601095.0,595800.0,596354.0,14.63003
2021-10-21 23:00:00,596354.0,598327.0,592000.0,593180.0,10.51698
2021-10-22 00:00:00,593290.0,598334.0,591712.0,595513.0,32.86731
2021-10-22 01:00:00,595504.0,596970.0,593418.0,593468.0,19.89567
2021-10-22 02:00:00,593400.0,596361.0,593006.0,594518.0,12.29557
2021-10-22 03:00:00,594625.0,599388.0,594606.0,599387.0,18.44004
2021-10-22 04:00:00,599432.0,599979.0,596362.0,597960.0,18.13524
2021-10-22 05:00:00,597982.0,598996.0,595596.0,598336.0,20.71599
2021-10-22 06:00:00,598423.0,600004.0,595593.0,598750.0,29.95991
2021-10-22 07:00:00,598750.0,608255.0,598750.0,607846.0,43.99829
2021-10-22 08:00:00,607844.0,609767.0,606158.0,608110.0,47.05017
2021-10-22 09:00:00,608140.0,609277.0,603000.0,603813.0,33.37515
2021-10-22 10:00:00,604017.0,604993.0,599774.0,604222.0,26.39512
2021-10-22 11:00:00,604258.0,606605.0,604092.0,606499.0,21.38483
2021-10-22 12:00:00,606510.0,608349.0,605086.0,608330.0,26.83165
2021-10-22 13:00:00,608345.0,608980.0,597888.0,598503.0,42.17071
2021-10-22 14:00:00,598500.0,598774.0,588103.0,591889.0,63.31373
2021-10-22 15:00:00,591865.0,592887.0,583400.0,584437.0,55.30644
2021-10-22 16:00:00,584156.0,590998.0,578499.0,589208.0,43.54075
2021-10-22 17:00:00,589538.0,590497.0,583000.0,583942.0,16.6473
2021-10-22 18:00:00,583797.0,586784.0,580753.0,584338.0,18.13486
2021-10-22 19:00:00,584328.0,587999.0,581750.0,587870.0,23.682
2021-10-22 20:00:00,587870.0,589555.0,584414.0,584935.0,20.01426
2021-10-22 21:00:00,585101.0,586887.0,579883.0,582032.0,20.00191
2021-10-22 22:00:00,582036.0,586000.0,581249.0,584209.0,10.89761
2021-10-22 23:00:00,584211.0,586358.0,584211.0,584402.0,4.36117
2021-10-23 00:00:00,584440.0,588650.0,581787.0,588637.0,17.67739
2021-10-23 01:00:00,588632.0,589097.0,585536.0,587071.0,9.96419
2021-10-23 02:00:00,586924.0,588923.0,585775.0,587320.0,10.6221
2021-10-23 03:00:00,587455.0,588260.0,586127.0,588024.0,8.24
2021-10-23 04:00:00,588178.0,590999.0,586372.0,587718.0,13.36768
2021-10-23 05:00:00,587852.0,588467.0,585389.0,586930.0,9.91299
2021-10-23 06:00:00,586858.0,587501.0,584924.0,587256.0,10.8676
2021-10-23 07:00:00,587229.0,587721.0,584550.0,585221.0,14.71404
2021-10-23 08:00:00,585159.0,587399.0,585158.0,586528.0,16.50404
2021-10-23 09:00:00,586530.0,586800.0,580905.0,583471.0,27.87688
2021-10-23 10:00:00,583484.0,584660.0,578787.0,579217.0,21.69522
2021-10-23 11:00:00,579083.0,592599.0,574756.0,591485.0,61.64388
2021-10-23 12:00:00,591485.0,592903.0,589427.0,591165.0,24.86498
2021-10-23 13:00:00,591190.0,593000.0,588630.0,589902.0,22.97145
2021-10-23 14:00:00,589903.0,590991.0,586712.0,587507.0,15.22524
2021-10-23 15:00:00,587247.0,591506.0,584227.0,590529.0,24.72381
2021-10-23 16:00:00,590548.0,591898.0,586129.0,587684.0,32.79361
2021-10-23 17:00:00,587814.0,589919.0,586199.0,589500.0,19.42372
2021-10-23 18:00:00,589705.0,591499.0,588859.0,590767.0,16.00568
2021-10-23 19:00:00,590838.0,590877.0,587650.0,588150.0,12.26984
2021-10-23 20:00:00,588237.0,588999.0,586577.0,588999.0,5.74465
2021-10-23 21:00:00,588807.0,591350.0,586717.0,587801.0,10.20639
2021-10-23 22:00:00,587800.0,590999.0,586600.0,587040.0,8.07187
2021-10-23 23:00:00,587256.0,589905.0,586458.0,589217.0,5.0059
2021-10-24 00:00:00,589340.0,591000.0,586752.0,586856.0,12.11119
2021-10-24 01:00:00,586805.0,587840.0,585799.0,586401.0,10.53229
2021-10-24 02:00:00,586400.0,588802.0,584703.0,588341.0,13.09594
2021-10-24 03:00:00,588121.0,589028.0,587425.0,588243.0,5.63053
2021-10-24 04:00:00,588406.0,588513.0,585494.0,586362.0,8.20894
2021-10-24 05:00:00,586339.0,587855.0,585036.0,585571.0,12.75707
2021-10-24 06:00:00,585536.0,587203.0,584818.0,585177.0,18.98139
2021-10-24 07:00:00,585248.0,587499.0,583822.0,585456.0,15.91113
2021-10-24 08:00:00,585456.0,585634.0,583250.0,583601.0,19.51093
2021-10-24 09:00:00,583334.0,589800.0,583136.0,586166.0,26.58639
2021-10-24 10:00:00,586139.0,588370.0,585115.0,586027.0,20.98489
2021-10-24 11:00:00,585993.0,586687.0,580837.0,582643.0,47.56037
2021-10-24 12:00:00,582500.0,588100.0,579179.0,583917.0,57.91123
2021-10-24 13:00:00,583947.0,587460.0,583001.0,584644.0,26.85871
2021-10-24 14:00:00,584604.0,585145.0,580427.0,581000.0,23.64055
2021-10-24 15:00:00,581045.0,582414.0,576050.0,578511.0,49.9403
2021-10-24 16:00:00,578353.0,582819.0,575601.0,582580.0,16.86074
2021-10-24 17:00:00,582657.0,584902.0,580732.0,581772.0,22.4456
2021-10-24 18:00:00,582020.0,583796.0,576890.0,583646.0,46.85151
2021-10-24 19:00:00,583592.0,589930.0,583349.0,589298.0,24.10028
2021-10-24 20:00:00,589488.0,597351.0,587761.0,597340.0,26.50849
2021-10-24 21:00:00,597239.0,598119.0,593510.0,595593.0,27.59363
2021-10-24 22:00:00,595688.0,598754.0,595001.0,597567.0,12.90422
2021-10-24 23:00:00,597568.0,597787.0,591536.0,591807.0,10.17121
2021-10-25 00:00:00,591738.0,599877.0,590877.0,599877.0,27.03385
2021-10-25 01:00:00,599884.0,602050.0,598116.0,598664.0,14.45554
2021-10-25 02:00:00,598774.0,601189.0,597852.0,600434.0,7.92554
2021-10-25 03:00:00,600542.0,603033.0,599691.0,602219.0,18.33524
2021-10-25 04:00:00,602272.0,603432.0,599542.0,601837.0,17.69915
2021-10-25 05:00:00,601780.0,603398.0,600709.0,601094.0,17.90014
2021-10-25 06:00:00,601117.0,606997.0,600996.0,606549.0,28.22711
2021-10-25 07:00:00,606541.0,612892.0,606541.0,611749.0,52.02733
2021-10-25 08:00:00,611753.0,614371.0,609795.0,610126.0,44.25647
2021-10-25 09:00:00,610316.0,612320.0,609605.0,611347.0,29.91688
2021-10-25 10:00:00,611446.0,612744.0,607567.0,610871.0,57.47829
2021-10-25 11:00:00,610877.0,613448.0,608311.0,608640.0,40.78481
2021-10-25 12:00:00,608623.0,609999.0,605829.0,606271.0,31.67232
2021-10-25 13:00:00,606390.0,610071.0,605217.0,608547.0,45.81176
2021-10-25 14:00:00,608524.0,608773.0,604701.0,607861.0,21.3634
2021-10-25 15:00:00,607954.0,608799.0,605589.0,608425.0,37.66415
2021-10-25 16:00:00,608489.0,611798.0,607658.0,610700.0,28.37466
2021-10-25 17:00:00,610688.0,610747.0,602383.0,605331.0,18.98927
2021-10-25 18:00:00,605563.0,606528.0,603071.0,605500.0,14.7105
2021-10-25 19:00:00,605501.0,605502.0,601608.0,601924.0,9.99483
2021-10-25 20:00:00,602000.0,603240.0,600131.0,600508.0,11.40523
2021-10-25 21:00:00,600655.0,606555.0,600508.0,602766.0,10.03809
2021-10-25 22:00:00,602730.0,605499.0,601861.0,604300.0,5.13767
2021-10-25 23:00:00,604101.0,605093.0,602609.0,603604.0,7.74255
2021-10-26 00:00:00,603604.0,605467.0,601363.0,603416.0,15.75938
2021-10-26 01:00:00,603380.0,603380.0,599126.0,599595.0,8.45819
2021-10-26 02:00:00,599541.0,600862.0,598811.0,599051.0,10.59307
2021-10-26 03:00:00,599004.0,601113.0,598051.0,600176.0,10.49073
2021-10-26 04:00:00,600175.0,600639.0,596511.0,599069.0,17.74185
2021-10-26 05:00:00,599072.0,600434.0,597744.0,598565.0,18.39154
2021-10-26 06:00:00,598558.0,599608.0,596800.0,596883.0,23.7932
2021-10-26 07:00:00,596838.0,597309.0,590641.0,591834.0,27.82528
2021-10-26 08:00:00,591967.0,596307.0,591843.0,593889.0,28.79883
2021-10-26 09:00:00,593912.0,594997.0,592685.0,594297.0,22.1962
2021-10-26 10:00:00,594250.0,596896.0,593251.0,596549.0,22.34641
2021-10-26 11:00:00,596612.0,597158.0,592276.0,594249.0,33.99563
2021-10-26 12:00:00,594250.0,595293.0,590352.0,592613.0,37.73866
2021-10-26 13:00:00,592596.0,594385.0,590291.0,593570.0,28.83065
2021-10-26 14:00:00,593813.0,594109.0,591581.0,592356.0,23.9923
2021-10-26 15:00:00,592315.0,599766.0,591580.0,597489.0,28.68565
2021-10-26 16:00:00,597500.0,598400.0,591608.0,593112.0,34.97571
2021-10-26 17:00:00,593099.0,596841.0,592712.0,596230.0,17.85682
2021-10-26 18:00:00,596613.0,597327.0,593299.0,594130.0,23.0002
2021-10-26 19:00:00,594233.0,595347.0,590847.0,591548.0,14.94753
2021-10-26 20:00:00,591543.0,594968.0,590290.0,593488.0,19.4524
2021-10-26 21:00:00,593610.0,593610.0,581011.0,583832.0,34.73817
2021-10-26 22:00:00,583638.0,584065.0,575972.0,580172.0,44.2353
2021-10-26 23:00:00,580172.0,583320.0,578975.0,579320.0,12.54852
2021-10-27 00:00:00,579328.0,583344.0,577699.0,582595.0,16.68855
2021-10-27 01:00:00,582593.0,583916.0,580000.0,580253.0,21.81938
2021-10-27 02:00:00,580217.0,581314.0,577800.0,577800.0,26.91597
2021-10-27 03:00:00,578090.0,581697.0,577929.0,579558.0,20.91906
2021-10-27 04:00:00,579812.0,586228.0,576802.0,583636.0,41.05246
2021-10-27 05:00:00,583644.0,586082.0,580896.0,582556.0,33.89055
2021-10-27 06:00:00,582550.0,583144.0,577037.0,577373.0,39.69656
2021-10-27 07:00:00,577373.0,581253.0,573172.0,573978.0,60.55919
2021-10-27 08:00:00,574099.0,574668.0,556367.0,573062.0,143.30949
2021-10-27 09:00:00,573000.0,573849.0,568400.0,573437.0,49.33255
2021-10-27 10:00:00,573352.0,573352.0,564801.0,565422.0,61.90252
2021-10-27 11:00:00,565259.0,568217.0,563873.0,564313.0,47.70128
2021-10-27 12:00:00,564436.0,569000.0,562767.0,567188.0,62.41477
2021-10-27 13:00:00,566982.0,568299.0,563077.0,563665.0,53.01991
2021-10-27 14:00:00,563588.0,569780.0,563000.0,567263.0,52.20871
2021-10-27 15:00:00,567343.0,567641.0,563000.0,566057.0,28.55027
2021-10-27 16:00:00,566376.0,567781.0,561001.0,563593.0,18.13296
2021-10-27 17:00:00,563593.0,566667.0,561469.0,563224.0,22.55913
2021-10-27 18:00:00,563128.0,564547.0,559131.0,559961.0,16.728
2021-10-27 19:00:00,559738.0,565721.0,553599.0,564828.0,53.40931
2021-10-27 20:00:00,564998.0,570272.0,561000.0,563622.0,38.2757
2021-10-27 21:00:00,564129.0,568116.0,562665.0,566131.0,16.69728
2021-10-27 22:00:00,566127.0,566632.0,561241.0,563899.0,30.06562
2021-10-27 23:00:00,564045.0,565275.0,556843.0,557835.0,11.74735
2021-10-28 00:00:00,557835.0,563164.0,556973.0,558971.0,19.15796
2021-10-28 01:00:00,558790.0,563131.0,557264.0,562689.0,18.51173
2021-10-28 02:00:00,562601.0,562640.0,559069.0,561461.0,15.2782
2021-10-28 03:00:00,561624.0,563501.0,558368.0,560959.0,17.89581
2021-10-28 04:00:00,561031.0,566418.0,561030.0,564830.0,38.17204
2021-10-28 05:00:00,564789.0,567866.0,562741.0,563181.0,36.19563
2021-10-28 06:00:00,563244.0,569461.0,561423.0,569182.0,81.72832
2021-10-28 07:00:00,569097.0,569930.0,565324.0,566947.0,27.42585
2021-10-28 08:00:00,567368.0,587503.0,566762.0,586318.0,57.43517
2021-10-28 09:00:00,586567.0,591284.0,581367.0,589021.0,55.73706
2021-10-28 10:00:00,589081.0,591111.0,587100.0,588725.0,36.45326
2021-10-28 11:00:00,588755.0,589321.0,585179.0,586691.0,36.42563
2021-10-28 12:00:00,586650.0,588427.0,585385.0,586844.0,31.10889
2021-10-28 13:00:00,586857.0,592258.0,585555.0,590988.0,35.50888
2021-10-28 14:00:00,590997.0,593484.0,589759.0,592345.0,36.50988
2021-10-28 15:00:00,592436.0,593605.0,589001.0,589431.0,30.57942
2021-10-28 16:00:00,589520.0,590664.0,587962.0,589791.0,11.4617
2021-10-28 17:00:00,589791.0,590757.0,585284.0,589037.0,23.06021
2021-10-28 18:00:00,589132.0,591785.0,559255.0,580550.0,71.39566
2021-10-28 19:00:00,580674.0,591700.0,575590.0,590600.0,30.97208
2021-10-28 20:00:00,590600.0,601099.0,587311.0,591942.0,50.52416
2021-10-28 21:00:00,591943.0,592524.0,583610.0,586041.0,22.20135
2021-10-28 22:00:00,585891.0,587819.0,582500.0,583059.0,7.60979
2021-10-28 23:00:00,582901.0,585954.0,581688.0,583225.0,7.7229
2021-10-29 00:00:00,583045.0,590135.0,579306.0,589999.0,15.96124
2021-10-29 01:00:00,590014.0,595500.0,588115.0,588841.0,13.85846
2021-10-29 02:00:00,588820.0,592529.0,588456.0,591171.0,9.10936
2021-10-29 03:00:00,591267.0,593711.0,590397.0,590951.0,10.33284
2021-10-29 04:00:00,591296.0,591477.0,588279.0,589419.0,12.69238
2021-10-29 05:00:00,589298.0,590099.0,581181.0,583412.0,19.56866
2021-10-29 06:00:00,583340.0,587895.0,582181.0,587237.0,27.28509
